,user_id,friend_id
2646,160231584,279357012
2647,160231584,385873242
2648,160231584,448352092
2649,160231584,-1
2650,159367585,10538795
2651,159367585,33252023
2652,159367585,68937097
2653,159367585,101116801
2654,159367585,164330322
2655,159367585,256456912
2656,159367585,-1
2657,159240817,101116801
2658,159240817,115908655
2659,159240817,123299825
2660,159240817,128157570
2661,159240817,139223819
2662,159240817,143468727
2663,159240817,147428796
2664,159240817,162076643
2665,159240817,166403585
2666,159240817,180642394
2667,159240817,185079583
2668,159240817,186745005
2669,159240817,188326771
2670,159240817,190829693
2671,159240817,191806598
2672,159240817,196853198
2673,159240817,200229688
2674,159240817,228964083
2675,159240817,235965094
2676,159240817,256456912
2677,159240817,267361754
2678,159240817,267417325
2679,159240817,268038919
2680,159240817,279357012
2681,159240817,286303182
2682,159240817,294875956
2683,159240817,305146420
2684,159240817,324205413
2685,159240817,324648624
2686,159240817,347591349
2687,159240817,436623521
2688,159240817,492120356
2689,159240817,538135084
2690,159240817,611112560
2691,159240817,-1
2692,159194715,166129427
2693,159194715,181468087
2694,159194715,188326771
2695,159194715,220552930
2696,159194715,227414664
2697,159194715,256452567
2698,159194715,256456912
2699,159194715,260291971
2700,159194715,277766205
2701,159194715,333737578
2702,159194715,-1
2703,157624335,70135098
2704,157624335,229823366
2705,157624335,251306106
2706,157624335,448703435
2707,157624335,-1
2708,154685289,115908655
2709,154685289,120505947
2710,154685289,139246576
2711,154685289,142490164
2712,154685289,147428796
2713,154685289,166403585
2714,154685289,184788265
2715,154685289,188326771
2716,154685289,188583623
2717,154685289,212778521
2718,154685289,220552930
2719,154685289,245099122
2720,154685289,258020114
2721,154685289,335247861
2722,154685289,338613323
2723,154685289,385873242
2724,154685289,436623521
2725,154685289,534677111
2726,154685289,-1
2727,154666688,6590761
2728,154666688,27266012
2729,154666688,61749631
2730,154666688,89207565
2731,154666688,112427049
2732,154666688,147428796
2733,154666688,173466483
2734,154666688,191806598
2735,154666688,198116773
2736,154666688,246513480
2737,154666688,256456912
2738,154666688,279357012
2739,154666688,298416912
2740,154666688,338127393
2741,154666688,385873242
2742,154666688,565196802
2743,154666688,-1
2744,153536981,33617599
2745,153536981,61749631
2746,153536981,81270416
2747,153536981,108124819
2748,153536981,115908655
2749,153536981,128157570
2750,153536981,130883582
2751,153536981,134652145
2752,153536981,147428796
2753,153536981,150065558
2754,153536981,151857564
2755,153536981,162076643
2756,153536981,165224150
2757,153536981,165856886
2758,153536981,166403585
2759,153536981,171339270
2760,153536981,171976768
2761,153536981,178601836
2762,153536981,186745005
2763,153536981,188326771
2764,153536981,188583623
2765,153536981,190829693
2766,153536981,196853198
2767,153536981,219183712
2768,153536981,220552930
2769,153536981,232132541
2770,153536981,233699413
2771,153536981,250528900
2772,153536981,251773058
2773,153536981,256452567
2774,153536981,256456912
2775,153536981,268038919
2776,153536981,268723981
2777,153536981,279357012
2778,153536981,280484322
2779,153536981,324205413
2780,153536981,338127393
2781,153536981,347591349
2782,153536981,396294298
2783,153536981,448352092
2784,153536981,478439305
2785,153536981,518319917
2786,153536981,565196802
2787,153536981,-1
2788,153168475,6590761
2789,153168475,27266012
2790,153168475,35819561
2791,153168475,64517206
2792,153168475,81270416
2793,153168475,100842534
2794,153168475,115908655
2795,153168475,128157570
2796,153168475,139949807
2797,153168475,140036279
2798,153168475,140339960
2799,153168475,142490164
2800,153168475,142834757
2801,153168475,147428796
2802,153168475,164330322
2803,153168475,165224150
2804,153168475,188326771
2805,153168475,200198626
2806,153168475,212778521
2807,153168475,220552930
2808,153168475,385873242
2809,153168475,611112560
2810,153168475,-1
2811,152991110,98272334
2812,152991110,123299825
2813,152991110,128157570
2814,152991110,139223819
2815,152991110,164330322
2816,152991110,172538246
2817,152991110,272080635
2818,152991110,413795938
2819,152991110,-1
2820,152363280,57615009
2821,152363280,75313699
2822,152363280,90168448
2823,152363280,103338254
2824,152363280,107237103
2825,152363280,123299825
2826,152363280,171339270
2827,152363280,196853198
2828,152363280,206295979
2829,152363280,218141655
2830,152363280,272080635
2831,152363280,-1
2832,151979704,6590761
2833,151979704,27266012
2834,151979704,40947572
2835,151979704,58699146
2836,151979704,103338254
2837,151979704,212778521
2838,151979704,292286748
2839,151979704,-1
2840,151857564,115908655
2841,151857564,147428796
2842,151857564,153536981
2843,151857564,215257477
2844,151857564,220552930
2845,151857564,227414664
2846,151857564,-1
2847,150065558,115908655
2848,150065558,118788569
2849,150065558,119513198
2850,150065558,147428796
2851,150065558,153536981
2852,150065558,164330322
2853,150065558,198116773
2854,150065558,256456912
2855,150065558,413688283
2856,150065558,611112560
2857,150065558,-1
2858,147734326,47357097
2859,147734326,64517206
2860,147734326,119513198
2861,147734326,121193481
2862,147734326,123299825
2863,147734326,136006921
2864,147734326,140339960
2865,147734326,172538246
2866,147734326,184173847
2867,147734326,186745005
2868,147734326,200198626
2869,147734326,242205073
2870,147734326,413795938
2871,147734326,436623521
2872,147734326,440017435
2873,147734326,-1
2874,147428796,13321376
2875,147428796,14303675
2876,147428796,27266012
2877,147428796,33617599
2878,147428796,40947572
2879,147428796,45470614
2880,147428796,47357097
2881,147428796,49529908
2882,147428796,59469802
2883,147428796,63671133
2884,147428796,76391174
2885,147428796,89207565
2886,147428796,101116801
2887,147428796,103338254
2888,147428796,114900836
2889,147428796,115908655
2890,147428796,120664480
2891,147428796,123299825
2892,147428796,130883582
2893,147428796,132870687
2894,147428796,136006921
2895,147428796,139223819
2896,147428796,139246576
2897,147428796,140036279
2898,147428796,140339960
2899,147428796,144413954
2900,147428796,145737922
2901,147428796,150065558
2902,147428796,151857564
2903,147428796,153168475
2904,147428796,153536981
2905,147428796,154666688
2906,147428796,154685289
2907,147428796,159240817
2908,147428796,160305164
2909,147428796,164284938
2910,147428796,165224150
2911,147428796,166403585
2912,147428796,171468308
2913,147428796,172538246
2914,147428796,181060648
2915,147428796,183994602
2916,147428796,184173847
2917,147428796,185217717
2918,147428796,188326771
2919,147428796,189211074
2920,147428796,191806598
2921,147428796,197757852
2922,147428796,198116773
2923,147428796,200229688
2924,147428796,202613081
2925,147428796,206295979
2926,147428796,207779346
2927,147428796,212778521
2928,147428796,219183712
2929,147428796,232132541
2930,147428796,233699413
2931,147428796,242205073
2932,147428796,251773058
2933,147428796,252701070
2934,147428796,258020114
2935,147428796,269964001
2936,147428796,283933392
2937,147428796,285402381
2938,147428796,292286748
2939,147428796,305146420
2940,147428796,316849829
2941,147428796,347591349
2942,147428796,385873242
2943,147428796,396860533
2944,147428796,413688283
2945,147428796,413795938
2946,147428796,434754474
2947,147428796,436623521
2948,147428796,-1
2949,145737922,107237103
2950,145737922,123299825
2951,145737922,132185647
2952,145737922,147428796
2953,145737922,171339270
2954,145737922,191806598
2955,145737922,192349435
2956,145737922,196853198
2957,145737922,206295979
2958,145737922,256456912
2959,145737922,611112560
2960,145737922,-1
2961,144413954,101116801
2962,144413954,147428796
2963,144413954,164330322
2964,144413954,169963622
2965,144413954,181468087
2966,144413954,203933607
2967,144413954,292286748
2968,144413954,-1
2969,143468727,112427049
2970,143468727,128157570
2971,143468727,139223819
2972,143468727,139246576
2973,143468727,159240817
2974,143468727,185079583
2975,143468727,292286748
2976,143468727,436623521
2977,143468727,556093677
2978,143468727,-1
2979,142834757,33252023
2980,142834757,61749631
2981,142834757,81270416
2982,142834757,98272334
2983,142834757,101311718
2984,142834757,115908655
2985,142834757,120505947
2986,142834757,123299825
2987,142834757,128157570
2988,142834757,139949807
2989,142834757,140878173
2990,142834757,142490164
2991,142834757,153168475
2992,142834757,162076643
2993,142834757,164330322
2994,142834757,165224150
2995,142834757,165856886
2996,142834757,166403585
2997,142834757,171976768
2998,142834757,182593775
2999,142834757,182979777
3000,142834757,188326771
3001,142834757,188583623
3002,142834757,189211074
3003,142834757,191806598
3004,142834757,194644130
3005,142834757,195002299
3006,142834757,212778521
3007,142834757,220552930
3008,142834757,229823366
3009,142834757,232132541
3010,142834757,250993655
3011,142834757,256456912
3012,142834757,272471861
3013,142834757,279357012
3014,142834757,280099196
3015,142834757,285402381
3016,142834757,316817115
3017,142834757,319560548
3018,142834757,320225211
3019,142834757,324205413
3020,142834757,338127393
3021,142834757,347591349
3022,142834757,385873242
3023,142834757,538135084
3024,142834757,551456880
3025,142834757,-1
3026,142490164,115908655
3027,142490164,120505947
3028,142490164,123299825
3029,142490164,134652145
3030,142490164,139246576
3031,142490164,140878173
3032,142490164,142834757
3033,142490164,153168475
3034,142490164,154685289
3035,142490164,162076643
3036,142490164,171339270
3037,142490164,183994602
3038,142490164,188326771
3039,142490164,188583623
3040,142490164,219183712
3041,142490164,220552930
3042,142490164,227414664
3043,142490164,232132541
3044,142490164,233699413
3045,142490164,245099122
3046,142490164,256456912
3047,142490164,316849829
3048,142490164,335247861
3049,142490164,385873242
3050,142490164,434754474
3051,142490164,436542110
3052,142490164,436623521
3053,142490164,518319917
3054,142490164,534677111
3055,142490164,-1
3056,140878173,61749631
3057,140878173,120505947
3058,140878173,142490164
3059,140878173,142834757
3060,140878173,171339270
3061,140878173,182979777
3062,140878173,183994602
3063,140878173,188583623
3064,140878173,211810634
3065,140878173,212778521
3066,140878173,385873242
3067,140878173,413688283
3068,140878173,556093677
3069,140878173,-1
3070,140036279,13321376
3071,140036279,45470614
3072,140036279,100842534
3073,140036279,115908655
3074,140036279,122078364
3075,140036279,128157570
3076,140036279,131410764
3077,140036279,138036186
3078,140036279,139223819
3079,140036279,147428796
3080,140036279,153168475
3081,140036279,164330322
3082,140036279,192349435
3083,140036279,196853198
3084,140036279,202613081
3085,140036279,220552930
3086,140036279,235504212
3087,140036279,338127393
3088,140036279,-1
3089,139949807,33252023
3090,139949807,68937097
3091,139949807,81270416
3092,139949807,115908655
3093,139949807,123299825
3094,139949807,128157570
3095,139949807,140339960
3096,139949807,142834757
3097,139949807,153168475
3098,139949807,162076643
3099,139949807,171339270
3100,139949807,171468308
3101,139949807,185217717
3102,139949807,188326771
3103,139949807,191806598
3104,139949807,207779346
3105,139949807,220552930
3106,139949807,256456912
3107,139949807,305146420
3108,139949807,335247861
3109,139949807,-1
3110,139246576,35819561
3111,139246576,61749631
3112,139246576,89207565
3113,139246576,92081566
3114,139246576,101419941
3115,139246576,120505947
3116,139246576,123299825
3117,139246576,142490164
3118,139246576,143468727
3119,139246576,147428796
3120,139246576,154685289
3121,139246576,171339270
3122,139246576,181060648
3123,139246576,182979777
3124,139246576,212778521
3125,139246576,318488939
3126,139246576,385873242
3127,139246576,556093677
3128,139246576,-1
3129,139223819,13321376
3130,139223819,27266012
3131,139223819,33252023
3132,139223819,35819561
3133,139223819,40947572
3134,139223819,47357097
3135,139223819,63671133
3136,139223819,81270416
3137,139223819,92081566
3138,139223819,98272334
3139,139223819,120664480
3140,139223819,122078364
3141,139223819,123299825
3142,139223819,128157570
3143,139223819,140036279
3144,139223819,140339960
3145,139223819,143468727
3146,139223819,147428796
3147,139223819,152991110
3148,139223819,159240817
3149,139223819,164330322
3150,139223819,172538246
3151,139223819,188326771
3152,139223819,212778521
3153,139223819,242205073
3154,139223819,272080635
3155,139223819,324648624
3156,139223819,413795938
3157,139223819,436623521
3158,139223819,440017435
3159,139223819,-1
3160,138036186,107237103
3161,138036186,115908655
3162,138036186,140036279
3163,138036186,192349435
3164,138036186,202613081
3165,138036186,220552930
3166,138036186,242205073
3167,138036186,436623521
3168,138036186,-1
3169,136006921,27266012
3170,136006921,33252023
3171,136006921,34329710
3172,136006921,98272334
3173,136006921,121193481
3174,136006921,122078364
3175,136006921,123299825
3176,136006921,147428796
3177,136006921,147734326
3178,136006921,172538246
3179,136006921,200229688
3180,136006921,242205073
3181,136006921,309118991
3182,136006921,413795938
3183,136006921,-1
3184,135590425,165224150
3185,135590425,-1
3186,134996441,256452567
3187,134996441,338613323
3188,134996441,444882501
3189,134996441,-1
3190,134652145,115908655
3191,134652145,142490164
3192,134652145,152953803
3193,134652145,153536981
3194,134652145,185217717
3195,134652145,188326771
3196,134652145,188583623
3197,134652145,191806598
3198,134652145,219183712
3199,134652145,227414664
3200,134652145,232132541
3201,134652145,233699413
3202,134652145,234828099
3203,134652145,256456912
3204,134652145,263487151
3205,134652145,279357012
3206,134652145,280484322
3207,134652145,316849829
3208,134652145,324648624
3209,134652145,335247861
3210,134652145,434754474
3211,134652145,436623521
3212,134652145,448352092
3213,134652145,518319917
3214,134652145,-1
3215,132870687,96700225
3216,132870687,147428796
3217,132870687,203933607
3218,132870687,241170692
3219,132870687,538135084
3220,132870687,-1
3221,132185647,145737922
3222,132185647,185589349
3223,132185647,186745005
3224,132185647,292286748
3225,132185647,294875956
3226,132185647,-1
3227,131410764,68937097
3228,131410764,100842534
3229,131410764,128157570
3230,131410764,140036279
3231,131410764,164330322
3232,131410764,176700382
3233,131410764,200229688
3234,131410764,-1
3235,130883582,59469802
3236,130883582,123299825
3237,130883582,147428796
3238,130883582,153536981
3239,130883582,171339270
3240,130883582,188326771
3241,130883582,188583623
3242,130883582,232132541
3243,130883582,233699413
3244,130883582,263487151
3245,130883582,279357012
3246,130883582,335247861
3247,130883582,396294298
3248,130883582,436623521
3249,130883582,492120356
3250,130883582,518319917
3251,130883582,-1
3252,128157570,6590761
3253,128157570,13321376
3254,128157570,27266012
3255,128157570,33252023
3256,128157570,35819561
3257,128157570,40947572
3258,128157570,45470614
3259,128157570,47357097
3260,128157570,57615009
3261,128157570,61749631
3262,128157570,64517206
3263,128157570,68937097
3264,128157570,70135098
3265,128157570,76391174
3266,128157570,81270416
3267,128157570,92081566
3268,128157570,96700225
3269,128157570,101116801
3270,128157570,101419941
3271,128157570,103338254
3272,128157570,108124819
3273,128157570,114900836
3274,128157570,115908655
3275,128157570,120505947
3276,128157570,123299825
3277,128157570,131410764
3278,128157570,139223819
3279,128157570,139949807
3280,128157570,140036279
3281,128157570,142834757
3282,128157570,143468727
3283,128157570,152991110
3284,128157570,153168475
3285,128157570,153536981
3286,128157570,159240817
3287,128157570,162076643
3288,128157570,164330322
3289,128157570,166403585
3290,128157570,171339270
3291,128157570,172538246
3292,128157570,180642394
3293,128157570,181060648
3294,128157570,181467338
3295,128157570,185079583
3296,128157570,188326771
3297,128157570,195095778
3298,128157570,196853198
3299,128157570,198116773
3300,128157570,202613081
3301,128157570,207779346
3302,128157570,212778521
3303,128157570,220552930
3304,128157570,227414664
3305,128157570,233699413
3306,128157570,235965094
3307,128157570,241170692
3308,128157570,242205073
3309,128157570,256456912
3310,128157570,260291971
3311,128157570,267361754
3312,128157570,269964001
3313,128157570,279357012
3314,128157570,285402381
3315,128157570,305146420
3316,128157570,316817115
3317,128157570,324205413
3318,128157570,352604790
3319,128157570,353018838
3320,128157570,383788148
3321,128157570,385873242
3322,128157570,388363579
3323,128157570,436623521
3324,128157570,448352092
3325,128157570,474504251
3326,128157570,538135084
3327,128157570,565196802
3328,128157570,611112560
3329,128157570,-1
3330,123299825,13321376
3331,123299825,27266012
3332,123299825,33252023
3333,123299825,33617599
3334,123299825,34329710
3335,123299825,35819561
3336,123299825,40947572
3337,123299825,61749631
3338,123299825,63671133
3339,123299825,68937097
3340,123299825,76391174
3341,123299825,92081566
3342,123299825,98272334
3343,123299825,101116801
3344,123299825,107237103
3345,123299825,115908655
3346,123299825,119513198
3347,123299825,121193481
3348,123299825,122078364
3349,123299825,128157570
3350,123299825,130883582
3351,123299825,136006921
3352,123299825,139223819
3353,123299825,139246576
3354,123299825,139949807
3355,123299825,140339960
3356,123299825,142490164
3357,123299825,142834757
3358,123299825,145737922
3359,123299825,147428796
3360,123299825,147734326
3361,123299825,152363280
3362,123299825,152991110
3363,123299825,159240817
3364,123299825,164330322
3365,123299825,165224150
3366,123299825,171339270
3367,123299825,171468308
3368,123299825,172538246
3369,123299825,172598081
3370,123299825,183994602
3371,123299825,184173847
3372,123299825,200229688
3373,123299825,207779346
3374,123299825,212778521
3375,123299825,220552930
3376,123299825,227414664
3377,123299825,233699413
3378,123299825,242205073
3379,123299825,244785125
3380,123299825,258020114
3381,123299825,268038919
3382,123299825,272080635
3383,123299825,276347658
3384,123299825,279357012
3385,123299825,312877118
3386,123299825,320225211
3387,123299825,335247861
3388,123299825,338127393
3389,123299825,338613323
3390,123299825,383788148
3391,123299825,385873242
3392,123299825,413795938
3393,123299825,436623521
3394,123299825,474504251
3395,123299825,518319917
3396,123299825,-1
3397,122078364,27266012
3398,122078364,29131841
3399,122078364,33252023
3400,122078364,33617599
3401,122078364,40947572
3402,122078364,64517206
3403,122078364,81270416
3404,122078364,96700225
3405,122078364,100842534
3406,122078364,103338254
3407,122078364,114900836
3408,122078364,119513198
3409,122078364,123299825
3410,122078364,136006921
3411,122078364,139223819
3412,122078364,140036279
3413,122078364,140339960
3414,122078364,164284938
3415,122078364,172538246
3416,122078364,172598081
3417,122078364,181060648
3418,122078364,188326771
3419,122078364,196853198
3420,122078364,212778521
3421,122078364,215315845
3422,122078364,258020114
3423,122078364,267417325
3424,122078364,338127393
3425,122078364,413795938
3426,122078364,436623521
3427,122078364,-1
3428,121883188,96700225
3429,121883188,97437385
3430,121883188,171468308
3431,121883188,207779346
3432,121883188,218141655
3433,121883188,229578191
3434,121883188,285402381
3435,121883188,-1
3436,121193481,27266012
3437,121193481,34329710
3438,121193481,98272334
3439,121193481,123299825
3440,121193481,136006921
3441,121193481,147734326
3442,121193481,172538246
3443,121193481,413795938
3444,121193481,-1
3445,120785794,49529908
3446,120785794,338127393
3447,120785794,-1
3448,120505947,89207565
3449,120505947,112427049
3450,120505947,115908655
3451,120505947,128157570
3452,120505947,139246576
3453,120505947,140878173
3454,120505947,142490164
3455,120505947,142834757
3456,120505947,154685289
3457,120505947,164330322
3458,120505947,171339270
3459,120505947,182979777
3460,120505947,183994602
3461,120505947,188326771
3462,120505947,188583623
3463,120505947,211810634
3464,120505947,285402381
3465,120505947,385873242
3466,120505947,556093677
3467,120505947,-1
3468,119513198,40947572
3469,119513198,76391174
3470,119513198,103338254
3471,119513198,107237103
3472,119513198,114900836
3473,119513198,115908655
3474,119513198,122078364
3475,119513198,123299825
3476,119513198,147734326
3477,119513198,150065558
3478,119513198,164284938
3479,119513198,171339270
3480,119513198,180642394
3481,119513198,181060648
3482,119513198,186745005
3483,119513198,192349435
3484,119513198,196853198
3485,119513198,202613081
3486,119513198,206295979
3487,119513198,220552930
3488,119513198,242205073
3489,119513198,267417325
3490,119513198,316849829
3491,119513198,319560548
3492,119513198,436623521
3493,119513198,-1
3494,118788569,150065558
3495,118788569,169963622
3496,118788569,203933607
3497,118788569,413688283
3498,118788569,556093677
3499,118788569,-1
3500,117190118,9444244
3501,117190118,27266012
3502,117190118,33617599
3503,117190118,63671133
3504,117190118,102908174
3505,117190118,115908655
3506,117190118,120664480
3507,117190118,140339960
3508,117190118,188326771
3509,117190118,196853198
3510,117190118,212778521
3511,117190118,385873242
3512,117190118,-1
3513,114900836,75313699
3514,114900836,103338254
3515,114900836,119513198
3516,114900836,122078364
3517,114900836,128157570
3518,114900836,147428796
3519,114900836,164284938
3520,114900836,182979777
3521,114900836,212778521
3522,114900836,318488939
3523,114900836,-1
3524,112427049,6590761
3525,112427049,27266012
3526,112427049,33617599
3527,112427049,61749631
3528,112427049,89207565
3529,112427049,96700225
3530,112427049,120505947
3531,112427049,143468727
3532,112427049,154666688
3533,112427049,163963190
3534,112427049,173466483
3535,112427049,212778521
3536,112427049,233066824
3537,112427049,233699413
3538,112427049,246513480
3539,112427049,277766205
3540,112427049,279357012
3541,112427049,283933392
3542,112427049,298416912
3543,112427049,385873242
3544,112427049,448352092
3545,112427049,-1
3546,108661595,89207565
3547,108661595,183994602
3548,108661595,-1
3549,108124819,128157570
3550,108124819,153536981
3551,108124819,162076643
3552,108124819,166403585
3553,108124819,171339270
3554,108124819,172598081
3555,108124819,180642394
3556,108124819,186745005
3557,108124819,188326771
3558,108124819,256456912
3559,108124819,280484322
3560,108124819,324205413
3561,108124819,338127393
3562,108124819,347591349
3563,108124819,385873242
3564,108124819,-1
3565,103338254,35819561
3566,103338254,45470614
3567,103338254,76391174
3568,103338254,101116801
3569,103338254,114900836
3570,103338254,115908655
3571,103338254,119513198
3572,103338254,122078364
3573,103338254,128157570
3574,103338254,147428796
3575,103338254,151979704
3576,103338254,152363280
3577,103338254,164284938
3578,103338254,164330322
3579,103338254,181060648
3580,103338254,188583623
3581,103338254,267417325
3582,103338254,-1
3583,102908174,27266012
3584,102908174,33617599
3585,102908174,63671133
3586,102908174,64517206
3587,102908174,89207565
3588,102908174,101116801
3589,102908174,117190118
3590,102908174,120664480
3591,102908174,140339960
3592,102908174,164284938
3593,102908174,164330322
3594,102908174,176700382
3595,102908174,188326771
3596,102908174,198116773
3597,102908174,212778521
3598,102908174,385873242
3599,102908174,-1
3600,101311718,142834757
3601,101311718,160231584
3602,101311718,166403585
3603,101311718,228964083
3604,101311718,262551790
3605,101311718,319560548
3606,101311718,353018838
3607,101311718,-1
3608,101116801,27266012
3609,101116801,33252023
3610,101116801,33617599
3611,101116801,45470614
3612,101116801,61749631
3613,101116801,68937097
3614,101116801,81270416
3615,101116801,102908174
3616,101116801,103338254
3617,101116801,115908655
3618,101116801,123299825
3619,101116801,128157570
3620,101116801,140339960
3621,101116801,144413954
3622,101116801,147428796
3623,101116801,159240817
3624,101116801,159367585
3625,101116801,164330322
3626,101116801,183994602
3627,101116801,191806598
3628,101116801,198116773
3629,101116801,203933607
3630,101116801,207779346
3631,101116801,256456912
3632,101116801,292286748
3633,101116801,305146420
3634,101116801,-1
3635,100842534,115908655
3636,100842534,122078364
3637,100842534,131410764
3638,100842534,140036279
3639,100842534,153168475
3640,100842534,220552930
3641,100842534,235504212
3642,100842534,338127393
3643,100842534,436623521
3644,100842534,-1
3645,98272334,27266012
3646,98272334,33252023
3647,98272334,34329710
3648,98272334,40947572
3649,98272334,58699146
3650,98272334,121193481
3651,98272334,123299825
3652,98272334,136006921
3653,98272334,139223819
3654,98272334,142834757
3655,98272334,152991110
3656,98272334,172538246
3657,98272334,182979777
3658,98272334,183994602
3659,98272334,211810634
3660,98272334,385873242
3661,98272334,413795938
3662,98272334,-1
3663,97437385,121883188
3664,97437385,152953803
3665,97437385,165446632
3666,97437385,185079583
3667,97437385,200229688
3668,97437385,207779346
3669,97437385,232132541
3670,97437385,245099122
3671,97437385,258192081
3672,97437385,285402381
3673,97437385,292532222
3674,97437385,324205413
3675,97437385,347591349
3676,97437385,492120356
3677,97437385,-1
3678,97431866,49529908
3679,97431866,92081566
3680,97431866,-1
3681,96700225,35819561
3682,96700225,61749631
3683,96700225,112427049
3684,96700225,115908655
3685,96700225,121883188
3686,96700225,122078364
3687,96700225,128157570
3688,96700225,132870687
3689,96700225,152953803
3690,96700225,165224150
3691,96700225,165446632
3692,96700225,185589349
3693,96700225,192501766
3694,96700225,207779346
3695,96700225,218141655
3696,96700225,220552930
3697,96700225,228964083
3698,96700225,235965094
3699,96700225,241170692
3700,96700225,256456912
3701,96700225,269964001
3702,96700225,285402381
3703,96700225,292286748
3704,96700225,316817115
3705,96700225,353018838
3706,96700225,385873242
3707,96700225,-1
3708,92081566,27266012
3709,92081566,29131841
3710,92081566,35819561
3711,92081566,40947572
3712,92081566,97431866
3713,92081566,123299825
3714,92081566,128157570
3715,92081566,139223819
3716,92081566,139246576
3717,92081566,188326771
3718,92081566,220552930
3719,92081566,258020114
3720,92081566,338127393
3721,92081566,385873242
3722,92081566,436623521
3723,92081566,-1
3724,90168448,57615009
3725,90168448,107237103
3726,90168448,152363280
3727,90168448,188326771
3728,90168448,206295979
3729,90168448,272080635
3730,90168448,-1
3731,89207565,27266012
3732,89207565,61749631
3733,89207565,75109369
3734,89207565,102908174
3735,89207565,108661595
3736,89207565,112427049
3737,89207565,120505947
3738,89207565,139246576
3739,89207565,147428796
3740,89207565,154666688
3741,89207565,171339270
3742,89207565,173466483
3743,89207565,181060648
3744,89207565,182979777
3745,89207565,183994602
3746,89207565,188326771
3747,89207565,188583623
3748,89207565,198116773
3749,89207565,203933607
3750,89207565,211810634
3751,89207565,212778521
3752,89207565,246513480
3753,89207565,256456912
3754,89207565,268038919
3755,89207565,297819350
3756,89207565,298416912
3757,89207565,318488939
3758,89207565,385873242
3759,89207565,474504251
3760,89207565,565196802
3761,89207565,-1
3762,76391174,103338254
3763,76391174,119513198
3764,76391174,123299825
3765,76391174,128157570
3766,76391174,147428796
3767,76391174,198116773
3768,76391174,207779346
3769,76391174,-1
3770,75313699,114900836
3771,75313699,152363280
3772,75313699,198116773
3773,75313699,-1
3774,75109369,27266012
3775,75109369,45470614
3776,75109369,89207565
3777,75109369,183994602
3778,75109369,-1
3779,74275014,611112560
3780,74275014,-1
3781,69651291,14303675
3782,69651291,45470614
3783,69651291,-1
3784,68937097,27266012
3785,68937097,61749631
3786,68937097,101116801
3787,68937097,115908655
3788,68937097,123299825
3789,68937097,128157570
3790,68937097,131410764
3791,68937097,139949807
3792,68937097,159367585
3793,68937097,164330322
3794,68937097,185217717
3795,68937097,191806598
3796,68937097,198116773
3797,68937097,200229688
3798,68937097,220552930
3799,68937097,242205073
3800,68937097,256456912
3801,68937097,305146420
3802,68937097,-1
3803,64517206,27266012
3804,64517206,35819561
3805,64517206,47357097
3806,64517206,102908174
3807,64517206,122078364
3808,64517206,128157570
3809,64517206,140339960
3810,64517206,147734326
3811,64517206,153168475
3812,64517206,172598081
3813,64517206,200198626
3814,64517206,215315845
3815,64517206,242205073
3816,64517206,309118991
3817,64517206,385873242
3818,64517206,-1
3819,63671133,6590761
3820,63671133,33617599
3821,63671133,34329710
3822,63671133,102908174
3823,63671133,115908655
3824,63671133,117190118
3825,63671133,120664480
3826,63671133,123299825
3827,63671133,139223819
3828,63671133,140339960
3829,63671133,147428796
3830,63671133,188326771
3831,63671133,212778521
3832,63671133,242205073
3833,63671133,385873242
3834,63671133,-1
3835,61749631,27266012
3836,61749631,33252023
3837,61749631,33617599
3838,61749631,35819561
3839,61749631,68937097
3840,61749631,89207565
3841,61749631,96700225
3842,61749631,101116801
3843,61749631,112427049
3844,61749631,115908655
3845,61749631,120664480
3846,61749631,123299825
3847,61749631,128157570
3848,61749631,139246576
3849,61749631,140339960
3850,61749631,140878173
3851,61749631,142834757
3852,61749631,153536981
3853,61749631,154666688
3854,61749631,166403585
3855,61749631,171339270
3856,61749631,173466483
3857,61749631,180642394
3858,61749631,182979777
3859,61749631,188326771
3860,61749631,188583623
3861,61749631,194644130
3862,61749631,203933607
3863,61749631,212778521
3864,61749631,220552930
3865,61749631,228964083
3866,61749631,229823366
3867,61749631,233699413
3868,61749631,234828099
3869,61749631,240268685
3870,61749631,246513480
3871,61749631,250528900
3872,61749631,256456912
3873,61749631,268038919
3874,61749631,272471861
3875,61749631,277766205
3876,61749631,279357012
3877,61749631,283933392
3878,61749631,285129439
3879,61749631,298416912
3880,61749631,312877118
3881,61749631,318488939
3882,61749631,320225211
3883,61749631,324648624
3884,61749631,347591349
3885,61749631,353018838
3886,61749631,356629909
3887,61749631,383788148
3888,61749631,385873242
3889,61749631,436623521
3890,61749631,533328536
3891,61749631,534677111
3892,61749631,551456880
3893,61749631,565196802
3894,61749631,611112560
3895,61749631,-1
3896,59469802,130883582
3897,59469802,147428796
3898,59469802,188583623
3899,59469802,396294298
3900,59469802,518319917
3901,59469802,-1
3902,57615009,101419941
3903,57615009,128157570
3904,57615009,152363280
3905,57615009,184788265
3906,57615009,203933607
3907,57615009,206295979
3908,57615009,335247861
3909,57615009,-1
3910,47357097,27266012
3911,47357097,33252023
3912,47357097,40947572
3913,47357097,45470614
3914,47357097,64517206
3915,47357097,128157570
3916,47357097,139223819
3917,47357097,147428796
3918,47357097,147734326
3919,47357097,172538246
3920,47357097,172598081
3921,47357097,200198626
3922,47357097,212778521
3923,47357097,-1
